"SKU","QOH"
"ALG-801-35","0"
"ALG-801-36","0"
"ALG-801-37","0"
"ALG-801-38","0"
"ALG-801-39","0"
"ALG-801-40","0"
"ALG-801-41","0"
"ALG-801-42","0"
"ALG-802-35","0"
"ALG-802-36","0"
"ALG-802-37","0"
"ALG-802-38","0"
"ALG-802-39","0"
"ALG-802-40","0"
"ALG-802-41","0"
"ALG-802-42","0"
"ALG-803-35","0"
"ALG-803-36","0"
"ALG-803-37","0"
"ALG-803-38","0"
"ALG-803-39","0"
"ALG-803-40","0"
"ALG-803-41","0"
"ALG-803-42","0"
"ALG-804-35","0"
"ALG-804-36","0"
"ALG-804-37","0"
"ALG-804-38","0"
"ALG-804-39","0"
"ALG-804-40","0"
"ALG-804-41","0"
"ALG-804-42","0"
"ALG-805-35","0"
"ALG-805-36","1"
"ALG-805-37","0"
"ALG-805-38","0"
"ALG-805-39","0"
"ALG-805-40","0"
"ALG-805-41","0"
"ALG-805-42","1"
"ALG-806-35","0"
"ALG-806-36","0"
"ALG-806-37","0"
"ALG-806-38","2"
"ALG-806-39","0"
"ALG-806-40","0"
"ALG-806-41","0"
"ALG-806-42","0"
"ALG-807-35","0"
"ALG-807-36","0"
"ALG-807-37","0"
"ALG-807-38","0"
"ALG-807-39","0"
"ALG-807-40","0"
"ALG-807-41","0"
"ALG-807-42","1"
"ALG-808-35","0"
"ALG-808-36","0"
"ALG-808-37","2"
"ALG-808-38","0"
"ALG-808-39","1"
"ALG-808-40","0"
"ALG-808-41","0"
"ALG-808-42","1"
"ALG-809-35","0"
"ALG-809-36","0"
"ALG-809-37","2"
"ALG-809-38","0"
"ALG-809-39","0"
"ALG-809-40","0"
"ALG-809-41","0"
"ALG-809-42","0"
"ALG-810","0"
"ALG-810-35","0"
"ALG-810-36","7"
"ALG-810-37","1"
"ALG-810-38","1"
"ALG-810-39","0"
"ALG-810-40","1"
"ALG-810-41","0"
"ALG-810-42","0"
"ALG-811","0"
"ALG-811-34","0"
"ALG-811-35","0"
"ALG-811-36","2"
"ALG-811-37","1"
"ALG-811-38","0"
"ALG-811-39","3"
"ALG-811-40","2"
"ALG-811-41","1"
"ALG-811-42","1"
"ALG-814-35","0"
"ALG-814-36","0"
"ALG-814-37","0"
"ALG-814-38","0"
"ALG-814-39","0"
"ALG-814-40","0"
"ALG-814-41","0"
"ALG-814-42","0"
"ALG-818-34","0"
"ALG-818-35","0"
"ALG-818-36","0"
"ALG-818-37","0"
"ALG-818-38","0"
"ALG-818-39","1"
"ALG-818-40","0"
"ALG-818-41","1"
"ALG-818-42","0"
"ALG-818-43","0"
"ALG-819-34","0"
"ALG-819-35","0"
"ALG-819-36","0"
"ALG-819-37","0"
"ALG-819-38","0"
"ALG-819-39","0"
"ALG-819-40","1"
"ALG-819-41","0"
"ALG-819-42","0"
"ALG-819-43","0"
"ALG-901-35","0"
"ALG-901-36","0"
"ALG-901-37","0"
"ALG-901-38","0"
"ALG-901-39","0"
"ALG-901-40","0"
"ALG-901-41","0"
"ALG-901-42","0"
"ALG-902-35","0"
"ALG-902-36","0"
"ALG-902-37","0"
"ALG-902-38","0"
"ALG-902-39","0"
"ALG-902-40","0"
"ALG-902-41","0"
"ALG-902-42","0"
"ALG-903-35","0"
"ALG-903-36","0"
"ALG-903-37","0"
"ALG-903-38","0"
"ALG-903-39","0"
"ALG-903-40","0"
"ALG-903-41","0"
"ALG-903-42","0"
"ALG-910-34","0"
"ALG-910-35","0"
"ALG-910-36","0"
"ALG-910-37","0"
"ALG-910-38","0"
"ALG-910-39","0"
"ALG-910-40","0"
"ALG-910-41","0"
"ALG-910-42","0"
"ALG-910-43","0"
"ALG-911-35","0"
"ALG-911-36","0"
"ALG-911-37","0"
"ALG-911-38","0"
"ALG-911-39","0"
"ALG-911-40","0"
"ALG-911-41","0"
"ALG-911-42","0"
"ALG-912-35","0"
"ALG-912-36","0"
"ALG-912-37","0"
"ALG-912-38","1"
"ALG-912-39","0"
"ALG-912-40","0"
"ALG-912-41","0"
"ALG-912-42","0"
"ALG-913-34","0"
"ALG-913-35","0"
"ALG-913-36","0"
"ALG-913-37","0"
"ALG-913-38","0"
"ALG-913-39","0"
"ALG-913-40","0"
"ALG-913-41","0"
"ALG-913-42","0"
"ALG-913-43","0"
"ALG-914-34","0"
"ALG-914-35","0"
"ALG-914-36","0"
"ALG-914-37","0"
"ALG-914-38","0"
"ALG-914-39","0"
"ALG-914-40","0"
"ALG-914-41","0"
"ALG-914-42","0"
"ALG-914-43","0"
"ALG-915-35","0"
"ALG-915-36","0"
"ALG-915-37","0"
"ALG-915-38","0"
"ALG-915-39","0"
"ALG-915-40","0"
"ALG-915-41","0"
"ALG-915-42","0"
"ALG-916-35","0"
"ALG-916-36","0"
"ALG-916-37","0"
"ALG-916-38","0"
"ALG-916-39","0"
"ALG-916-40","0"
"ALG-916-41","0"
"ALG-916-42","0"
"ALG-917-35","0"
"ALG-917-36","0"
"ALG-917-37","0"
"ALG-917-38","0"
"ALG-917-39","0"
"ALG-917-40","0"
"ALG-917-41","0"
"ALG-917-42","0"
"ALG-918-35","0"
"ALG-918-36","0"
"ALG-918-37","0"
"ALG-918-38","0"
"ALG-918-39","0"
"ALG-918-40","0"
"ALG-918-41","0"
"ALG-918-42","0"
"ALG-919-35","0"
"ALG-919-36","0"
"ALG-919-37","0"
"ALG-919-38","0"
"ALG-919-39","0"
"ALG-919-40","0"
"ALG-919-41","0"
"ALG-919-42","0"
"ALG-921-35","0"
"ALG-921-36","0"
"ALG-921-37","0"
"ALG-921-38","0"
"ALG-921-39","0"
"ALG-921-40","0"
"ALG-921-41","0"
"ALG-921-42","0"
"ALG-922-35","0"
"ALG-922-36","0"
"ALG-922-37","0"
"ALG-922-38","0"
"ALG-922-39","0"
"ALG-922-40","0"
"ALG-922-41","0"
"ALG-922-42","0"
"ALG-923-35","0"
"ALG-923-36","0"
"ALG-923-37","0"
"ALG-923-38","0"
"ALG-923-39","0"
"ALG-923-40","0"
"ALG-923-41","0"
"ALG-923-42","0"
"ALG-924-35","0"
"ALG-924-36","0"
"ALG-924-37","0"
"ALG-924-38","0"
"ALG-924-39","0"
"ALG-924-40","0"
"ALG-924-41","0"
"ALG-924-42","1"
"ALG-925-35","0"
"ALG-925-36","0"
"ALG-925-37","0"
"ALG-925-38","0"
"ALG-925-39","0"
"ALG-925-40","0"
"ALG-925-41","0"
"ALG-925-42","0"
"ALG-929-35","0"
"ALG-929-36","0"
"ALG-929-37","0"
"ALG-929-38","0"
"ALG-929-39","0"
"ALG-929-40","0"
"ALG-929-41","0"
"ALG-929-42","0"
"ALG-941-35","0"
"ALG-941-36","0"
"ALG-941-37","0"
"ALG-941-38","0"
"ALG-941-39","0"
"ALG-941-40","0"
"ALG-941-41","0"
"ALG-941-42","0"
"ALG-941X-35","0"
"ALG-941X-36","0"
"ALG-941X-37","0"
"ALG-941X-38","0"
"ALG-941X-39","0"
"ALG-941X-40","0"
"ALG-941X-41","0"
"ALG-941X-42","0"
"ALG-942-35","0"
"ALG-942-36","0"
"ALG-942-37","0"
"ALG-942-38","0"
"ALG-942-39","0"
"ALG-942-40","0"
"ALG-942-41","0"
"ALG-942-42","0"
"ALG-942X-35","0"
"ALG-942X-36","0"
"ALG-942X-37","0"
"ALG-942X-38","0"
"ALG-942X-39","0"
"ALG-942X-40","0"
"ALG-942X-41","0"
"ALG-942X-42","0"
"ALG-943-34","0"
"ALG-943-35","0"
"ALG-943-36","0"
"ALG-943-37","0"
"ALG-943-38","0"
"ALG-943-39","0"
"ALG-943-40","0"
"ALG-943-41","0"
"ALG-943-42","0"
"ALG-943-43","0"
"ALG-944-34","0"
"ALG-944-35","0"
"ALG-944-36","0"
"ALG-944-37","0"
"ALG-944-38","1"
"ALG-944-39","0"
"ALG-944-40","0"
"ALG-944-41","0"
"ALG-944-42","0"
"ALG-944-43","0"
"ALG-945-34","0"
"ALG-945-35","0"
"ALG-945-36","0"
"ALG-945-37","0"
"ALG-945-38","0"
"ALG-945-39","0"
"ALG-945-40","0"
"ALG-945-41","0"
"ALG-945-42","0"
"ALG-945-43","0"
"ALG-946","0"
"ALG-946-34","0"
"ALG-946-35","0"
"ALG-946-36","6"
"ALG-946-37","0"
"ALG-946-38","0"
"ALG-946-39","0"
"ALG-946-40","0"
"ALG-946-41","0"
"ALG-946-42","0"
"ALG-A1-35","0"
"ALG-A1-36","0"
"ALG-A1-37","0"
"ALG-A1-38","0"
"ALG-A1-39","0"
"ALG-A1-40","0"
"ALG-A1-41","0"
"ALG-A1-42","0"
"ALG-A10-35","0"
"ALG-A10-36","0"
"ALG-A10-37","0"
"ALG-A10-38","0"
"ALG-A10-39","0"
"ALG-A10-40","0"
"ALG-A10-41","0"
"ALG-A10-42","0"
"ALG-A11-35","0"
"ALG-A11-36","0"
"ALG-A11-37","0"
"ALG-A11-38","0"
"ALG-A11-39","0"
"ALG-A11-40","0"
"ALG-A11-41","0"
"ALG-A11-42","0"
"ALG-A12-35","0"
"ALG-A12-36","0"
"ALG-A12-37","0"
"ALG-A12-38","0"
"ALG-A12-39","0"
"ALG-A12-40","0"
"ALG-A12-41","0"
"ALG-A12-42","0"
"ALG-A13-35","0"
"ALG-A13-36","0"
"ALG-A13-37","0"
"ALG-A13-38","0"
"ALG-A13-39","0"
"ALG-A13-40","0"
"ALG-A13-41","0"
"ALG-A13-42","0"
"ALG-A14-35","0"
"ALG-A14-36","0"
"ALG-A14-37","0"
"ALG-A14-38","0"
"ALG-A14-39","0"
"ALG-A14-40","0"
"ALG-A14-41","0"
"ALG-A14-42","0"
"ALG-A15-35","0"
"ALG-A15-36","0"
"ALG-A15-37","0"
"ALG-A15-38","0"
"ALG-A15-39","0"
"ALG-A15-40","0"
"ALG-A15-41","0"
"ALG-A15-42","0"
"ALG-A2-35","0"
"ALG-A2-36","0"
"ALG-A2-37","0"
"ALG-A2-38","0"
"ALG-A2-39","0"
"ALG-A2-40","0"
"ALG-A2-41","0"
"ALG-A2-42","0"
"ALG-A3-35","0"
"ALG-A3-36","0"
"ALG-A3-37","0"
"ALG-A3-38","0"
"ALG-A3-39","0"
"ALG-A3-40","0"
"ALG-A3-41","0"
"ALG-A3-42","0"
"ALG-A4-35","0"
"ALG-A4-36","0"
"ALG-A4-37","0"
"ALG-A4-38","0"
"ALG-A4-39","0"
"ALG-A4-40","0"
"ALG-A4-41","0"
"ALG-A4-42","0"
"ALG-A5-35","0"
"ALG-A5-36","0"
"ALG-A5-37","0"
"ALG-A5-38","0"
"ALG-A5-39","0"
"ALG-A5-40","0"
"ALG-A5-41","0"
"ALG-A5-42","0"
"ALG-A6-35","0"
"ALG-A6-36","0"
"ALG-A6-37","0"
"ALG-A6-38","0"
"ALG-A6-39","0"
"ALG-A6-40","0"
"ALG-A6-41","0"
"ALG-A6-42","0"
"ALG-A7-35","0"
"ALG-A7-36","0"
"ALG-A7-37","0"
"ALG-A7-38","0"
"ALG-A7-39","0"
"ALG-A7-40","0"
"ALG-A7-41","0"
"ALG-A7-42","0"
"ALG-A8-35","0"
"ALG-A8-36","0"
"ALG-A8-37","0"
"ALG-A8-38","0"
"ALG-A8-39","0"
"ALG-A8-40","0"
"ALG-A8-41","0"
"ALG-A8-42","0"
"ALG-A9-35","0"
"ALG-A9-36","0"
"ALG-A9-37","0"
"ALG-A9-38","0"
"ALG-A9-39","0"
"ALG-A9-40","0"
"ALG-A9-41","0"
"ALG-A9-42","0"
"ALG-AM-ARU-100-43","0"
"ALG-AM-SPO-500-45","0"
"alg-insert-3-wide-free","0"
"ALG-INSERT-34-WIDE-FREE","0"
"ALG-INSERT-35","91"
"ALG-INSERT-35-WIDE","24"
"ALG-INSERT-35-WIDE-FREE","0"
"ALG-INSERT-36","64"
"ALG-INSERT-36-WIDE","3"
"ALG-INSERT-36-WIDE-FREE","173"
"ALG-INSERT-37","2"
"ALG-INSERT-37 REG-PROMO-","0"
"ALG-INSERT-37-WIDE","214"
"ALG-INSERT-37-WIDE-FREE","189"
"ALG-INSERT-38","22"
"alg-insert-38-free-wide","0"
"ALG-INSERT-38-WIDE","9"
"ALG-INSERT-38-WIDE-FREE","150"
"ALG-INSERT-38W","0"
"ALG-INSERT-39","68"
"alg-insert-39-free-wide","0"
"ALG-INSERT-39-WIDE","117"
"ALG-INSERT-39-WIDE-FREE","69"
"ALG-INSERT-39w","0"
"ALG-INSERT-40","14"
"ALG-INSERT-40-REG","0"
"ALG-INSERT-40-REG-PROMO","0"
"ALG-INSERT-40-WIDE","26"
"ALG-INSERT-40-WIDE-FREE","54"
"ALG-INSERT-41","58"
"ALG-INSERT-41 REG - PROMO","0"
"ALG-INSERT-41 REGULAR - PROMO-","0"
"alg-insert-41-free-wide","0"
"ALG-INSERT-41-WIDE","206"
"ALG-INSERT-41-WIDE-FREE","43"
"ALG-INSERT-42","80"
"ALG-INSERT-42-WIDE","133"
"ALG-INSERT-42-WIDE-FREE","72"
"ALG-INSERT-42-WIDE-MENS-FREE","0"
"ALG-INSERT-43-WIDE","15"
"ALG-INSERT-43-WIDE-FREE","0"
"ALG-INSERT-44-WIDE-MENS","0"
"ALG-INSERT-44-WIDE-MENS-FREE","0"
"ALG-INSERT-45-WIDE-MENS","0"
"ALG-INSERT-46-WIDE-MENS","0"
"ALG-INSERT-46-WIDE-MENS-FREE","0"
"alg-insert-47-wide-free","0"
"ALG-INSERT-47-WIDE-MENS-FREE","0"
"ALG-INSERT-48-WIDE-MENS-FREE","0"
"alg-inserts-38-wide-free","0"
"alg-inserts-41-free","0"
"alg-inserts-46-wide-free","0"
"alg-insets-46-wide-mens-free","0"
"Alg-KLE-40","0"
"ALG-MENSINSERT-40-WIDE","1"
"ALG-MENSINSERT-41-WIDE","8"
"ALG-MENSINSERT-42-WIDE","6"
"ALG-MENSINSERT-43-WIDE","0"
"ALG-MENSINSERT-44-WIDE","11"
"ALG-MENSINSERT-45-WIDE","12"
"ALG-MENSINSERT-46-WIDE","5"
"ALG-MENSINSERT-47-WIDE","1"
"ALG-MENSINSERT-48-WIDE","8"
"ALG-WIDE","0"
"alg-wide-41","0"
"ALL-011-34","0"
"ALL-011-35","0"
"ALL-011-36","0"
"ALL-011-37","0"
"ALL-011-38","0"
"ALL-011-39","0"
"ALL-011-40","0"
"ALL-011-41","0"
"ALL-011-42","0"
"ALL-011-43","0"
"ALL-131-34","0"
"ALL-131-35","2"
"ALL-131-36","0"
"ALL-131-37","0"
"ALL-131-38","0"
"ALL-131-39","0"
"ALL-131-40","0"
"ALL-131-41","0"
"ALL-131-42","0"
"ALL-131-43","0"
"ALL-386-35","2"
"ALL-386-36","1"
"ALL-386-37","3"
"ALL-386-38","1"
"ALL-386-39","0"
"ALL-386-40","4"
"ALL-386-41","0"
"ALL-386-42","1"
"ALL-431-34","0"
"ALL-431-35","0"
"ALL-431-36","0"
"ALL-431-37","0"
"ALL-431-38","3"
"ALL-431-39","0"
"ALL-431-40","2"
"ALL-431-41","0"
"ALL-431-42","0"
"ALL-431-43","0"
"ALL-433-34","0"
"ALL-433-35","0"
"ALL-433-36","3"
"ALL-433-37","2"
"ALL-433-38","0"
"ALL-433-39","0"
"ALL-433-40","1"
"ALL-433-41","1"
"ALL-433-42","2"
"ALL-433-43","0"
"ALL-509X-34","0"
"ALL-509X-35","0"
"ALL-509X-36","0"
"ALL-509X-37","0"
"ALL-509X-38","0"
"ALL-509X-39","0"
"ALL-509X-40","0"
"ALL-509X-41","0"
"ALL-509X-42","0"
"ALL-509X-43","0"
"ALL-571-35","0"
"ALL-571-36","1"
"ALL-571-37","0"
"ALL-571-38","0"
"ALL-571-39","0"
"ALL-571-40","0"
"ALL-571-41","0"
"ALL-571-42","0"
"ALL-572-35","0"
"ALL-572-36","0"
"ALL-572-37","0"
"ALL-572-38","0"
"ALL-572-39","0"
"ALL-572-40","0"
"ALL-572-41","0"
"ALL-572-42","1"
"ALL-604-34","0"
"ALL-604-35","0"
"ALL-604-36","0"
"ALL-604-37","0"
"ALL-604-38","0"
"ALL-604-39","0"
"ALL-604-40","0"
"ALL-604-41","0"
"ALL-604-42","0"
"ALL-604-43","0"
"ALL-611","0"
"ALL-611-34","0"
"ALL-611-35","0"
"ALL-611-36","0"
"ALL-611-37","2"
"ALL-611-38","0"
"ALL-611-39","1"
"ALL-611-40","2"
"ALL-611-41","1"
"ALL-611-42","1"
"ALL-624","0"
"ALL-624-34","0"
"ALL-624-35","1"
"ALL-624-36","0"
"ALL-624-37","0"
"ALL-624-38","1"
"ALL-624-39","0"
"ALL-624-40","0"
"ALL-624-41","0"
"ALL-624-42","0"
"ALL-631-35","0"
"ALL-631-36","0"
"ALL-631-37","0"
"ALL-631-38","0"
"ALL-631-39","0"
"ALL-631-40","0"
"ALL-631-41","0"
"ALL-631-42","0"
"ALL-662-34","0"
"ALL-662-35","1"
"ALL-662-36","1"
"ALL-662-37","0"
"ALL-662-38","0"
"ALL-662-39","0"
"ALL-662-40","0"
"ALL-662-41","0"
"ALL-662-42","0"
"ALL-662-43","0"
"ALL-684X-34","0"
"ALL-684X-35","0"
"ALL-684X-36","0"
"ALL-684X-37","0"
"ALL-684X-38","0"
"ALL-684X-39","0"
"ALL-684X-40","0"
"ALL-684X-41","0"
"ALL-684X-42","0"
"ALL-684X-43","0"
"ALL-726-34","0"
"ALL-726-35","0"
"ALL-726-36","0"
"ALL-726-37","0"
"ALL-726-38","0"
"ALL-726-39","0"
"ALL-726-40","0"
"ALL-726-41","0"
"ALL-726-42","2"
"ALL-726-43","0"
"ALL-741-34","0"
"ALL-741-35","0"
"ALL-741-36","0"
"ALL-741-37","0"
"ALL-741-38","0"
"ALL-741-39","0"
"ALL-741-40","0"
"ALL-741-41","0"
"ALL-741-42","0"
"ALL-741-43","0"
"AM-AAR-101-40","0"
"AM-AAR-101-41","0"
"AM-AAR-101-42","0"
"AM-AAR-101-43","0"
"AM-AAR-101-44","1"
"AM-AAR-101-45","0"
"AM-AAR-101-46","0"
"AM-AAR-101-47","1"
"AM-AAR-101-48","0"
"AM-AAR-145-40","0"
"AM-AAR-145-41","0"
"AM-AAR-145-42","0"
"AM-AAR-145-43","1"
"AM-AAR-145-44","1"
"AM-AAR-145-45","0"
"AM-AAR-145-46","0"
"AM-AAR-145-47","2"
"AM-AAR-145-48","0"
"AM-AAR-601-40","0"
"AM-AAR-601-41","1"
"AM-AAR-601-42","0"
"AM-AAR-601-43","0"
"AM-AAR-601-44","1"
"AM-AAR-601-45","0"
"AM-AAR-601-46","1"
"AM-AAR-601-47","0"
"AM-AAR-601-48","0"
"AM-AAR-602-40","1"
"AM-AAR-602-41","0"
"AM-AAR-602-42","2"
"AM-AAR-602-43","0"
"AM-AAR-602-44","0"
"AM-AAR-602-45","0"
"AM-AAR-602-46","0"
"AM-AAR-602-47","0"
"AM-AAR-602-48","1"
"AM-AAR-603-40","0"
"AM-AAR-603-41","0"
"AM-AAR-603-42","0"
"AM-AAR-603-43","0"
"AM-AAR-603-44","0"
"AM-AAR-603-45","0"
"AM-AAR-603-46","0"
"AM-AAR-603-47","0"
"AM-AAR-603-48","0"
"AM-AAR-604-40","0"
"AM-AAR-604-41","0"
"AM-AAR-604-42","0"
"AM-AAR-604-43","0"
"AM-AAR-604-44","0"
"AM-AAR-604-45","0"
"AM-AAR-604-46","0"
"AM-AAR-604-47","0"
"AM-AAR-604-48","0"
"AM-AAR-607-40","0"
"AM-AAR-607-41","0"
"AM-AAR-607-42","1"
"AM-AAR-607-43","0"
"AM-AAR-607-44","0"
"AM-AAR-607-45","1"
"AM-AAR-607-46","0"
"AM-AAR-607-47","0"
"AM-AAR-607-48","0"
"AM-AAR-608-40","1"
"AM-AAR-608-41","0"
"AM-AAR-608-42","0"
"AM-AAR-608-43","0"
"AM-AAR-608-44","0"
"AM-AAR-608-45","1"
"AM-AAR-608-46","0"
"AM-AAR-608-47","0"
"AM-AAR-608-48","0"
"AM-AAR-611-40","0"
"AM-AAR-611-41","0"
"AM-AAR-611-42","0"
"AM-AAR-611-43","0"
"AM-AAR-611-44","0"
"AM-AAR-611-45","0"
"AM-AAR-611-46","0"
"AM-AAR-611-47","0"
"AM-AAR-611-48","0"
"AM-AAR-700-40","0"
"AM-AAR-700-41","0"
"AM-AAR-700-42","0"
"AM-AAR-700-43","0"
"AM-AAR-700-44","0"
"AM-AAR-700-45","0"
"AM-AAR-700-46","0"
"AM-AAR-700-47","0"
"AM-AAR-700-48","0"
"AM-AAR-703-40","0"
"AM-AAR-703-41","1"
"AM-AAR-703-42","0"
"AM-AAR-703-43","0"
"AM-AAR-703-44","0"
"AM-AAR-703-45","0"
"AM-AAR-703-46","0"
"AM-AAR-703-47","0"
"AM-AAR-703-48","0"
"AM-AAR-706-40","0"
"AM-AAR-706-41","0"
"AM-AAR-706-42","0"
"AM-AAR-706-43","0"
"AM-AAR-706-44","0"
"AM-AAR-706-45","0"
"AM-AAR-706-46","0"
"AM-AAR-706-47","0"
"AM-AAR-706-48","0"
"AM-AAR-709-40","0"
"AM-AAR-709-41","0"
"AM-AAR-709-42","0"
"AM-AAR-709-43","0"
"AM-AAR-709-44","0"
"AM-AAR-709-45","1"
"AM-AAR-709-46","0"
"AM-AAR-709-47","0"
"AM-AAR-709-48","0"
"AM-AAR-719-40","1"
"AM-AAR-719-41","0"
"AM-AAR-719-42","0"
"AM-AAR-719-43","0"
"AM-AAR-719-44","0"
"AM-AAR-719-45","0"
"AM-AAR-719-46","0"
"AM-AAR-719-47","0"
"AM-AAR-719-48","0"
"AM-ADE-102-40","0"
"AM-ADE-102-41","0"
"AM-ADE-102-42","0"
"AM-ADE-102-43","0"
"AM-ADE-102-44","0"
"AM-ADE-102-45","0"
"AM-ADE-102-46","0"
"AM-ADE-102-47","0"
"AM-ADE-102-48","1"
"AM-ADE-209-40","0"
"AM-ADE-209-41","0"
"AM-ADE-209-42","0"
"AM-ADE-209-43","1"
"AM-ADE-209-44","0"
"AM-ADE-209-45","1"
"AM-ADE-209-46","0"
"AM-ADE-209-47","0"
"AM-ADE-209-48","0"
"AM-ADE-609-40","0"
"AM-ADE-609-41","1"
"AM-ADE-609-42","0"
"AM-ADE-609-43","0"
"AM-ADE-609-44","0"
"AM-ADE-609-45","0"
"AM-ADE-609-46","0"
"AM-ADE-609-47","0"
"AM-ADE-609-48","0"
"AM-ALE-100-40","0"
"AM-ALE-100-41","1"
"AM-ALE-100-42","0"
"AM-ALE-100-43","0"
"AM-ALE-100-44","1"
"AM-ALE-100-45","0"
"AM-ALE-100-46","0"
"AM-ALE-100-47","0"
"AM-ALE-100-48","0"
"AM-ALE-200-40","0"
"AM-ALE-200-41","0"
"AM-ALE-200-42","0"
"AM-ALE-200-43","0"
"AM-ALE-200-44","1"
"AM-ALE-200-45","0"
"AM-ALE-200-46","0"
"AM-ALE-200-47","0"
"AM-ALE-200-48","1"
"AM-ALE-208-40","0"
"AM-ALE-208-41","0"
"AM-ALE-208-42","0"
"AM-ALE-208-43","1"
"AM-ALE-208-44","0"
"AM-ALE-208-45","0"
"AM-ALE-208-46","0"
"AM-ALE-208-47","0"
"AM-ALE-208-48","1"
"AM-ALE-250-40","0"
"AM-ALE-250-41","1"
"AM-ALE-250-42","0"
"AM-ALE-250-43","1"
"AM-ALE-250-44","0"
"AM-ALE-250-45","0"
"AM-ALE-250-46","0"
"AM-ALE-250-47","0"
"AM-ALE-250-48","0"
"AM-ALE-401-40","0"
"AM-ALE-401-41","0"
"AM-ALE-401-42","0"
"AM-ALE-401-43","1"
"AM-ALE-401-44","0"
"AM-ALE-401-45","0"
"AM-ALE-401-46","0"
"AM-ALE-401-47","0"
"AM-ALE-401-48","0"
"AM-ALE-602-40","0"
"AM-ALE-602-41","0"
"AM-ALE-602-42","0"
"AM-ALE-602-43","0"
"AM-ALE-602-44","0"
"AM-ALE-602-45","0"
"AM-ALE-602-46","0"
"AM-ALE-602-47","0"
"AM-ALE-602-48","0"
"AM-ALE-606-40","0"
"AM-ALE-606-41","0"
"AM-ALE-606-42","1"
"AM-ALE-606-43","0"
"AM-ALE-606-44","0"
"AM-ALE-606-45","0"
"AM-ALE-606-46","0"
"AM-ALE-606-47","0"
"AM-ALE-606-48","0"
"AM-ALE-611-40","0"
"AM-ALE-611-41","0"
"AM-ALE-611-42","0"
"AM-ALE-611-43","0"
"AM-ALE-611-44","0"
"AM-ALE-611-45","0"
"AM-ALE-611-46","0"
"AM-ALE-611-47","0"
"AM-ALE-611-48","0"
"AM-ALE-613-40","0"
"AM-ALE-613-41","0"
"AM-ALE-613-42","0"
"AM-ALE-613-43","1"
"AM-ALE-613-44","0"
"AM-ALE-613-45","0"
"AM-ALE-613-46","0"
"AM-ALE-613-47","0"
"AM-ALE-613-48","0"
"AM-ANG-100-40","0"
"AM-ANG-100-41","1"
"AM-ANG-100-42","0"
"AM-ANG-100-43","0"
"AM-ANG-100-44","0"
"AM-ANG-100-45","1"
"AM-ANG-100-46","0"
"AM-ANG-100-47","0"
"AM-ANG-100-48","0"
"AM-ANG-200-40","0"
"AM-ANG-200-41","0"
"AM-ANG-200-42","0"
"AM-ANG-200-43","0"
"AM-ANG-200-44","1"
"AM-ANG-200-45","0"
"AM-ANG-200-46","0"
"AM-ANG-200-47","0"
"AM-ANG-200-48","0"
"AM-ANG-208-40","0"
"AM-ANG-208-41","0"
"AM-ANG-208-42","0"
"AM-ANG-208-43","0"
"AM-ANG-208-44","0"
"AM-ANG-208-45","0"
"AM-ANG-208-46","0"
"AM-ANG-208-47","0"
"AM-ANG-208-48","1"
"AM-ANG-603-40","0"
"AM-ANG-603-41","0"
"AM-ANG-603-42","0"
"AM-ANG-603-43","0"
"AM-ANG-603-44","0"
"AM-ANG-603-45","0"
"AM-ANG-603-46","0"
"AM-ANG-603-47","0"
"AM-ANG-603-48","0"
"AM-ANT-209-40","0"
"AM-ANT-209-41","0"
"AM-ANT-209-42","0"
"AM-ANT-209-43","1"
"AM-ANT-209-44","0"
"AM-ANT-209-45","0"
"AM-ANT-209-46","0"
"AM-ANT-209-47","0"
"AM-ANT-209-48","0"
"AM-ANT-500-40","0"
"AM-ANT-500-41","1"
"AM-ANT-500-42","0"
"AM-ANT-500-43","0"
"AM-ANT-500-44","1"
"AM-ANT-500-45","0"
"AM-ANT-500-46","1"
"AM-ANT-500-47","0"
"AM-ANT-500-48","0"
"AM-ART-100-40","0"
"AM-ART-100-41","0"
"AM-ART-100-42","1"
"AM-ART-100-43","0"
"AM-ART-100-44","0"
"AM-ART-100-45","0"
"AM-ART-100-46","0"
"AM-ART-100-47","0"
"AM-ART-100-48","1"
"AM-ART-800-40","0"
"AM-ART-800-41","0"
"AM-ART-800-42","1"
"AM-ART-800-43","0"
"AM-ART-800-44","0"
"AM-ART-800-45","0"
"AM-ART-800-46","0"
"AM-ART-800-47","0"
"AM-ART-800-48","0"
"AM-ARU-100-40","0"
"AM-ARU-100-41","1"
"AM-ARU-100-42","0"
"AM-ARU-100-43","0"
"AM-ARU-100-44","0"
"AM-ARU-100-45","0"
"AM-ARU-100-46","0"
"AM-ARU-100-47","0"
"AM-ARU-100-48","0"
"AM-ARU-208-40","0"
"AM-ARU-208-41","0"
"AM-ARU-208-42","1"
"AM-ARU-208-43","0"
"AM-ARU-208-44","0"
"AM-ARU-208-45","0"
"AM-ARU-208-46","0"
"AM-ARU-208-47","0"
"AM-ARU-208-48","0"
"AM-ARU-500-40","0"
"AM-ARU-500-41","0"
"AM-ARU-500-42","0"
"AM-ARU-500-43","0"
"AM-ARU-500-44","0"
"AM-ARU-500-45","0"
"AM-ARU-500-46","0"
"AM-ARU-500-47","0"
"AM-ARU-500-48","1"
"AM-BAR-100-40","0"
"AM-BAR-100-41","1"
"AM-BAR-100-42","1"
"AM-BAR-100-43","0"
"AM-BAR-100-44","0"
